mq2,mq135,temp,hum,lat,lon,alt
1.62,72.75,30,16,52.472469,13.418309,49.6
1.62,74.80,30,16,52.472458,13.418315,49.5
1.62,76.90,30,16,52.47245,13.418318,49.2
1.62,76.90,30,16,52.472443,13.418324,49.2
1.70,74.80,30,16,52.472443,13.418324,49.1
1.47,72.75,30,16,52.472435,13.418328,49.1
1.47,74.80,30,16,52.472424,13.418334,49.2
1.47,74.80,30,16,52.472416,13.418341,49.2
1.47,72.75,30,16,52.472416,13.418341,49.4
1.47,74.80,30,15,52.472408,13.418344,49.4
1.55,70.73,30,16,52.472408,13.418344,49.1
1.55,76.90,30,16,52.472397,13.418349,49.1
1.55,79.04,30,15,52.472393,13.418354,49.1
1.55,74.80,30,15,52.472393,13.418354,48.9
1.62,79.04,30,16,52.472385,13.418357,48.9
1.70,81.22,30,16,52.472378,13.418359,48.7
1.70,79.04,30,16,52.47237,13.418364,48.7
1.70,76.90,30,16,52.47237,13.418364,48.9
1.79,81.22,30,15,52.472363,13.418367,48.9
1.70,74.80,30,15,52.472363,13.418367,48.6
1.70,81.22,30,16,52.472355,13.418369,48.6
1.70,81.22,30,15,52.472343,13.418375,48.6
1.70,72.75,30,15,52.472343,13.418375,48.6
1.70,79.04,30,16,52.472336,13.418378,48.7
1.79,81.22,30,15,52.472328,13.418381,48.7
1.87,83.45,30,16,52.472317,13.418384,48.7
1.87,79.04,30,16,52.472317,13.418384,48.7
1.87,83.45,30,15,52.472305,13.418386,48.7
1.87,79.04,30,16,52.472305,13.418386,48.8
1.96,83.45,30,16,52.472298,13.41839,48.8
1.96,85.72,30,16,52.47229,13.418396,48.8
1.96,81.22,30,16,52.47229,13.418396,48.8
1.96,83.45,30,15,52.472279,13.418402,48.9
1.96,85.72,30,15,52.472271,13.418406,49.1
1.87,81.22,30,15,52.47226,13.418411,49.1
1.79,74.80,30,15,52.47226,13.418411,49
1.79,81.22,30,16,52.472252,13.418414,49
1.79,79.04,30,15,52.472252,13.418414,48.5
1.96,85.72,30,15,52.472244,13.418415,49
2.05,88.03,30,15,52.47224,13.418418,49
2.14,83.45,30,15,52.47224,13.418418,49.5
1.87,81.22,30,15,52.47224,13.41842,49.6
1.70,74.80,30,15,52.47224,13.418423,49.4
1.79,74.80,30,16,52.47224,13.418424,49.4
1.79,70.73,30,15,52.47224,13.418424,49.1
1.70,72.75,30,15,52.47224,13.418424,48.9
1.79,74.80,30,16,52.47224,13.418423,48.8
1.79,74.80,30,15,52.47224,13.418423,48.8
1.87,72.75,30,15,52.47224,13.418423,48.9
1.96,76.90,30,15,52.47224,13.418422,48.9
1.96,74.80,30,16,52.47224,13.418422,48.8
2.05,79.04,30,15,52.47224,13.418422,48.8
2.14,81.22,30,15,52.47224,13.418421,48.8
2.14,79.04,29,16,52.47224,13.418421,48.9
2.24,85.72,30,15,52.47224,13.418421,49
2.24,90.39,30,15,52.472237,13.418417,49.3
2.24,90.39,30,15,52.472237,13.418416,49.5
2.24,88.03,30,16,52.472237,13.418415,49.5
2.14,81.22,29,15,52.472237,13.418415,49.5
2.14,88.03,30,15,52.472237,13.418415,49.6
2.14,88.03,30,16,52.472237,13.418414,49.7
2.14,85.72,29,15,52.472237,13.418415,49.7
2.14,81.22,29,16,52.472237,13.418415,49.7
2.14,88.03,29,15,52.47224,13.418416,49.6
2.24,90.39,29,15,52.472237,13.418415,49.6
2.24,88.03,29,15,52.472237,13.418415,49.6
2.14,85.72,29,15,52.472237,13.418415,49.6
2.24,83.45,29,15,52.472237,13.418414,49.6
2.14,85.72,29,15,52.472237,13.418414,49.6
1.96,83.45,29,15,52.472237,13.418413,49.8
1.87,83.45,29,15,52.472233,13.418418,49.8
1.96,79.04,29,16,52.472233,13.418418,49.9
1.96,85.72,29,15,52.472229,13.418426,49.8
1.96,88.03,29,15,52.472221,13.418431,49.7
1.87,85.72,29,15,52.472214,13.418435,49.7
1.79,79.04,29,15,52.472214,13.418435,49.6
1.87,85.72,29,15,52.472206,13.41844,49.6
1.79,83.45,29,16,52.472198,13.418447,49.8
1.79,83.45,29,16,52.472191,13.418452,49.8
1.70,83.45,29,16,52.472183,13.418459,49.8
1.70,76.90,29,15,52.472183,13.418459,49.9
1.79,81.22,29,15,52.472176,13.418465,49.9
1.70,83.45,29,16,52.472168,13.418471,49.8
1.70,79.04,29,15,52.472157,13.418477,49.8
1.70,74.80,29,15,52.472157,13.418477,49.7
1.62,79.04,29,15,52.472149,13.41848,49.8
1.70,81.22,29,15,52.472141,13.418486,50
1.70,79.04,29,15,52.472134,13.418489,50
1.70,76.90,29,15,52.472134,13.418489,50.2
1.70,83.45,29,15,52.472122,13.418495,50.2
1.79,79.04,29,15,52.472122,13.418495,50.1
1.87,83.45,29,15,52.472118,13.418502,50.1
1.87,88.03,29,16,52.472107,13.418507,50.1
1.87,83.45,29,15,52.472107,13.418507,50.1
1.96,88.03,29,15,52.472099,13.418511,50.3
2.05,88.03,29,16,52.472092,13.41852,50.4
2.05,88.03,30,16,52.472084,13.418527,50.4
1.96,83.45,29,15,52.472084,13.418527,50.3
1.96,88.03,29,15,52.472073,13.418532,50.5
1.96,85.72,29,15,52.472065,13.418538,50.3
1.96,85.72,29,15,52.472057,13.418543,50.3
1.96,81.22,29,15,52.472057,13.418543,50.2
1.87,83.45,29,15,52.472046,13.418549,50.2
1.87,79.04,29,15,52.472046,13.418549,50.3
1.87,83.45,29,15,52.472042,13.418556,50.2
1.96,83.45,30,15,52.472034,13.418564,50.2
1.87,76.90,29,15,52.472034,13.418564,50.2
1.87,83.45,30,15,52.472027,13.418571,50
1.96,83.45,30,15,52.472019,13.41858,49.8
1.96,83.45,29,15,52.472012,13.418588,49.8
1.96,79.04,29,15,52.472012,13.418588,49.7
1.87,83.45,30,15,52.472004,13.418594,49.7
1.87,83.45,29,15,52.471996,13.418601,49.7
1.87,83.45,29,15,52.471989,13.418612,49.7
1.96,83.45,29,15,52.471977,13.418621,49.7
1.96,79.04,29,15,52.471977,13.418621,49.7
1.96,83.45,29,15,52.47197,13.418629,49.6
1.87,81.22,29,15,52.471966,13.418635,49.7
1.87,81.22,30,15,52.471958,13.418642,49.7
1.87,76.90,29,15,52.471958,13.418642,49.8
1.87,81.22,29,15,52.471947,13.418651,50
1.70,79.04,29,15,52.471935,13.418663,50.3
1.70,79.04,29,15,52.471928,13.418674,50.2
1.70,74.80,29,15,52.47192,13.418683,50.2
1.70,72.75,29,16,52.47192,13.418683,50.2
1.70,76.90,29,15,52.471912,13.418691,50.1
1.70,79.04,29,15,52.471905,13.418699,50.2
1.70,79.04,29,15,52.471893,13.41871,50.2
1.70,74.80,30,15,52.471893,13.41871,50.5
1.70,79.04,29,15,52.471886,13.418718,50.5
1.70,76.90,29,15,52.471878,13.418728,50.5
1.70,76.90,29,15,52.47187,13.418738,50.5
1.70,74.80,30,15,52.47187,13.418738,50.4
1.70,76.90,29,15,52.471863,13.41875,50.4
1.70,79.04,29,15,52.471855,13.41876,50.4
1.70,79.04,29,15,52.471848,13.418773,50.4
1.70,72.75,30,16,52.471848,13.418773,50.6
1.70,76.90,30,15,52.47184,13.418784,50.6
1.62,76.90,30,15,52.471832,13.418795,50.6
1.70,76.90,30,16,52.471825,13.418806,50.6
1.62,72.75,30,16,52.471825,13.418806,50.5
1.62,74.80,30,16,52.471821,13.418817,50.5
1.62,72.75,30,15,52.471821,13.418817,50.7
1.62,74.80,30,15,52.471809,13.418824,50.7
1.62,74.80,30,16,52.471802,13.418834,50.7
1.62,70.73,30,15,52.471802,13.418834,50.8
1.62,74.80,30,15,52.471794,13.418843,50.7
1.62,72.75,30,15,52.47179,13.418855,50.9
1.55,74.80,30,15,52.471783,13.418867,50.9
1.62,70.73,30,15,52.471783,13.418867,51
1.55,72.75,30,16,52.471779,13.418879,51.1
1.55,72.75,30,15,52.471771,13.418888,51.4
1.55,72.75,30,15,52.471764,13.418892,51.4
1.47,68.76,30,15,52.471764,13.418892,51.4
1.47,72.75,30,15,52.471764,13.418893,51.5
1.55,72.75,30,15,52.471764,13.41889,51.3
1.47,70.73,30,15,52.471764,13.418891,51.3
1.40,64.93,30,15,52.471764,13.418891,51.5
1.40,70.73,30,15,52.471764,13.418895,51.5
1.47,70.73,30,16,52.471764,13.418903,51.4
1.40,70.73,30,15,52.471756,13.418915,51.3
1.47,70.73,30,16,52.471748,13.418922,51.3
1.40,66.82,30,15,52.471748,13.418922,51.5
1.40,70.73,30,15,52.471741,13.418935,51.5
1.40,68.76,30,15,52.471737,13.418948,51.5
1.40,68.76,30,15,52.471733,13.418961,51.5
1.47,64.93,30,16,52.471733,13.418961,51.4
1.40,70.73,30,15,52.471729,13.418974,51.4
1.40,68.76,30,15,52.471722,13.418985,51.5
1.40,68.76,30,16,52.471718,13.418999,51.5
1.40,64.93,30,15,52.471718,13.418999,51.7
1.40,68.76,30,15,52.47171,13.41901,51.7
1.40,66.82,30,15,52.47171,13.41901,51.6
1.40,68.76,30,15,52.471706,13.419022,51.6
1.40,68.76,30,16,52.471703,13.419034,51.6
1.40,64.93,30,15,52.471703,13.419034,51.3
1.33,68.76,30,15,52.471703,13.419046,51.4
1.40,68.76,30,15,52.471699,13.419058,51.4
1.33,68.76,30,15,52.471695,13.41907,51.4
1.33,64.93,30,15,52.471695,13.41907,51.4
1.33,70.73,30,15,52.471691,13.419083,51.4
1.33,64.93,30,15,52.471691,13.419083,51.4
1.33,68.76,30,15,52.471687,13.419096,51.3
1.40,66.82,30,16,52.471684,13.419111,51.3
1.40,64.93,30,15,52.471684,13.419111,51.6
1.40,66.82,30,15,52.471676,13.419127,51.8
1.40,68.76,30,16,52.471676,13.41914,51.6
1.40,68.76,30,15,52.471672,13.419153,51.6
1.40,64.93,30,15,52.471672,13.419153,51.5
1.33,68.76,30,16,52.471672,13.419167,51.5
1.33,68.76,30,15,52.471668,13.419182,51.6
1.33,68.76,30,15,52.471664,13.419198,51.6
1.33,68.76,30,15,52.471661,13.419211,51.6
1.40,64.93,30,15,52.471661,13.419211,51.4
1.33,66.82,30,15,52.471661,13.419227,51.3
1.33,68.76,30,16,52.471657,13.419242,51.6
1.33,68.76,30,16,52.471653,13.419254,51.6
1.33,63.07,30,15,52.471653,13.419254,51.7
1.33,66.82,30,15,52.471649,13.419268,51.8
1.33,66.82,30,16,52.471649,13.419278,51.6
1.33,68.76,30,15,52.471649,13.419289,51.6
1.33,63.07,30,16,52.471649,13.419289,51.5
1.33,68.76,30,15,52.471645,13.419304,51.5
1.33,63.07,30,15,52.471645,13.419304,51.7
1.33,66.82,30,15,52.471645,13.419319,51.7
1.33,66.82,30,15,52.471642,13.419331,51.7
1.27,61.25,30,15,52.471642,13.419331,51.8
1.33,64.93,30,15,52.471642,13.41934,51.7
1.27,66.82,30,15,52.471642,13.419354,51.9
1.27,66.82,30,15,52.471642,13.419367,51.8
1.27,66.82,30,16,52.471645,13.419383,51.8
1.27,61.25,30,15,52.471645,13.419383,52.1
1.27,64.93,30,15,52.471645,13.419398,52.4
1.27,64.93,30,16,52.471645,13.419411,52.5
1.27,64.93,30,15,52.471642,13.419425,52.5
1.20,61.25,30,15,52.471642,13.419425,52.4
1.27,64.93,30,15,52.471642,13.41944,52.2
1.20,66.82,30,16,52.471642,13.419454,52.2
1.20,64.93,30,15,52.471642,13.419466,52.2
1.27,61.25,30,16,52.471642,13.419466,52.3
1.27,64.93,30,15,52.471642,13.419479,52.4
1.20,64.93,30,15,52.471642,13.419496,52.5
1.20,66.82,30,16,52.471638,13.419508,52.5
1.20,61.25,30,16,52.471638,13.419508,52.5
1.14,63.07,30,15,52.471638,13.419523,52.5
1.20,59.47,30,16,52.471638,13.419523,52.7
1.14,63.07,30,15,52.471634,13.419538,52.9
1.14,63.07,30,16,52.471626,13.419549,52.9
1.20,59.47,30,15,52.471626,13.419549,53.1
1.08,63.07,30,15,52.471615,13.419559,53
1.14,63.07,30,15,52.471607,13.419568,52.9
1.14,61.25,30,15,52.471603,13.419578,52.7
1.14,61.25,30,15,52.471596,13.419584,52.7
1.14,61.25,30,15,52.471596,13.419584,52.5
1.14,63.07,30,15,52.471588,13.419592,52.4
1.14,63.07,30,15,52.471581,13.4196,52.1
1.14,63.07,30,15,52.471573,13.419605,52.1
1.14,59.47,30,16,52.471573,13.419605,52
1.14,61.25,30,15,52.471565,13.419609,52
1.14,63.07,30,16,52.471554,13.419613,51.7
1.14,63.07,30,15,52.47155,13.41962,51.7
1.14,59.47,30,15,52.47155,13.41962,51.7
1.14,63.07,30,15,52.471542,13.419623,51.5
1.14,63.07,30,16,52.471535,13.419628,51.5
1.14,63.07,30,15,52.471527,13.419632,51.5
1.14,59.47,30,16,52.471527,13.419632,51.4
1.14,63.07,30,15,52.471523,13.419638,51.4
1.08,59.47,30,15,52.471523,13.419638,51.2
1.14,63.07,30,15,52.471516,13.419645,51.2
1.14,63.07,30,15,52.471508,13.419647,51.2
1.08,57.73,30,15,52.471508,13.419647,51.3
1.08,61.25,30,15,52.4715,13.419653,51.3
1.08,59.47,30,15,52.471493,13.41966,51.3
1.08,61.25,30,15,52.471485,13.419665,51.3
1.08,57.73,30,15,52.471485,13.419665,51.1
1.08,61.25,30,15,52.471478,13.419669,51.6
1.14,61.25,30,15,52.471474,13.419673,51.6
1.08,61.25,30,15,52.471466,13.419681,51.5
1.08,61.25,30,15,52.471462,13.419685,51.5
1.08,57.73,30,15,52.471462,13.419685,51.5
1.08,63.07,30,15,52.471455,13.419692,51.6
1.02,63.07,30,15,52.471447,13.419695,51.5
1.08,61.25,30,16,52.471439,13.4197,51.5
1.08,57.73,30,15,52.471439,13.4197,51.5
1.14,61.25,30,15,52.471436,13.419704,51.4
1.08,61.25,30,15,52.471428,13.419709,51.4
1.08,61.25,30,16,52.47142,13.419715,51.4
1.08,57.73,30,15,52.47142,13.419715,51.3
1.08,61.25,30,15,52.471413,13.419722,51.3
1.08,57.73,30,15,52.471413,13.419722,51.2
1.02,61.25,30,15,52.471405,13.419728,51.2
1.02,59.47,30,15,52.471397,13.419731,51.2
1.02,57.73,30,15,52.471397,13.419731,51.5
1.02,59.47,30,15,52.47139,13.419737,51.5
1.02,59.47,30,15,52.471382,13.419748,51.6
1.02,59.47,30,15,52.471375,13.419757,51.6
1.02,56.02,30,15,52.471375,13.419757,51.8
0.97,57.73,30,15,52.471363,13.41976,51.8
1.02,54.35,30,15,52.471363,13.41976,51.9
1.02,56.02,30,15,52.471352,13.419764,52.1
1.02,57.73,30,15,52.471344,13.419768,52.1
1.02,56.02,30,15,52.471344,13.419768,52
1.02,59.47,30,15,52.471336,13.419774,52
1.02,61.25,30,15,52.471329,13.419782,52
1.08,61.25,30,15,52.471325,13.419788,52
1.08,57.73,30,15,52.471325,13.419788,52.1
1.08,61.25,30,15,52.471313,13.419797,52.1
1.08,59.47,30,15,52.471313,13.419797,52.1
1.08,61.25,30,15,52.47131,13.419804,52
1.08,61.25,30,15,52.471306,13.41981,52
1.08,59.47,30,15,52.471306,13.41981,51.9
1.08,61.25,30,15,52.471298,13.419817,52
1.08,61.25,30,15,52.471291,13.419822,51.8
1.08,63.07,30,15,52.471283,13.419826,51.8
1.08,57.73,30,16,52.471283,13.419826,51.7
1.08,61.25,30,15,52.471279,13.419828,51.6
1.14,61.25,30,15,52.471272,13.419835,51.4
1.14,61.25,30,15,52.471268,13.419844,51.4
1.20,57.73,30,15,52.471268,13.419844,51.1
1.14,63.07,30,15,52.471264,13.419853,51.1
1.20,59.47,30,15,52.471264,13.419853,51
1.20,64.93,30,15,52.471256,13.419862,51.2
1.14,63.07,30,15,52.471249,13.419868,51.2
1.20,59.47,30,15,52.471249,13.419868,51.2
1.20,63.07,30,15,52.471241,13.419877,51.4
1.20,64.93,30,15,52.471233,13.419887,51.5
1.20,64.93,30,15,52.471226,13.419895,51.5
1.20,61.25,30,15,52.471226,13.419895,51.5
1.20,63.07,30,15,52.471222,13.419906,51.7
1.20,61.25,30,16,52.47121,13.419915,51.8
1.20,63.07,30,15,52.471207,13.419922,51.8
1.20,61.25,30,15,52.471207,13.419922,51.7
1.20,64.93,30,15,52.471199,13.419933,51.7
1.20,59.47,30,15,52.471199,13.419933,51.9
1.27,63.07,30,15,52.471195,13.419945,51.9
1.20,64.93,30,15,52.471188,13.419956,51.9
1.27,61.25,30,15,52.471188,13.419956,52.1
1.20,64.93,30,15,52.471184,13.419966,52.1
1.20,61.25,30,15,52.471184,13.419966,52
1.20,64.93,30,15,52.47118,13.419977,52.1
1.20,64.93,30,15,52.471176,13.419987,52.1
1.20,61.25,30,15,52.471176,13.419987,52
1.20,66.82,30,15,52.471169,13.419993,51.7
1.20,64.93,30,15,52.471169,13.420006,51.8
1.20,64.93,30,15,52.471165,13.420018,51.8
1.20,59.47,30,15,52.471165,13.420018,51.8
1.20,64.93,30,15,52.471161,13.42003,52
1.20,63.07,30,15,52.471157,13.42004,52.1
1.20,61.25,30,15,52.471149,13.420052,51.9
1.14,63.07,30,15,52.471146,13.420064,51.9
1.20,59.47,30,15,52.471146,13.420064,52.3
1.14,64.93,30,15,52.471142,13.420076,52.3
1.14,63.07,30,15,52.471134,13.420087,52.2
1.08,64.93,30,15,52.47113,13.420096,52.2
1.08,59.47,30,15,52.47113,13.420096,52.2
1.08,61.25,30,15,52.471127,13.420109,52.4
1.08,63.07,30,15,52.471123,13.420118,52.5
1.08,63.07,30,15,52.471115,13.420128,52.5
1.08,59.47,30,15,52.471115,13.420128,52.5
1.08,64.93,30,15,52.471111,13.420142,52.5
1.08,59.47,30,15,52.471111,13.420142,52.6
1.08,63.07,30,15,52.471104,13.420151,52.4
1.08,63.07,30,15,52.4711,13.420159,52.4
1.08,57.73,30,15,52.4711,13.420159,52.5
1.08,63.07,30,15,52.471096,13.420172,52.6
1.08,63.07,30,15,52.471088,13.420184,52.9
1.14,63.07,30,15,52.471085,13.420196,52.9
1.08,59.47,30,16,52.471085,13.420196,52.7
1.14,63.07,30,15,52.471077,13.420206,52.5
1.08,61.25,30,15,52.471073,13.420214,52.4
1.14,61.25,30,15,52.471062,13.420225,52.4
1.08,57.73,30,15,52.471062,13.420225,52.6
1.08,61.25,30,15,52.471058,13.420238,52.6
1.08,61.25,30,15,52.471058,13.420238,52.7
1.08,61.25,30,15,52.471054,13.420248,52.6
1.08,64.93,30,15,52.471046,13.420258,52.6
1.08,59.47,30,15,52.471046,13.420258,52.5
1.08,61.25,30,15,52.471043,13.420267,52.6
1.08,63.07,30,15,52.471031,13.42028,52.7
1.08,61.25,30,15,52.471024,13.420294,52.7
1.08,59.47,30,15,52.471024,13.420294,52.9
1.08,61.25,30,15,52.47102,13.420304,52.7
1.08,63.07,30,15,52.471016,13.420316,52.3
1.08,61.25,30,15,52.471012,13.420329,52.3
1.08,56.02,30,15,52.471012,13.420329,52.6
1.08,61.25,30,15,52.471004,13.420341,52.6
1.08,57.73,30,15,52.471004,13.420341,52.7
1.08,63.07,30,15,52.470997,13.420348,52.6
1.02,61.25,30,15,52.470989,13.42036,52.6
1.08,56.02,30,15,52.470989,13.42036,52.6
1.08,59.47,30,15,52.470989,13.420369,52.1
1.02,59.47,30,15,52.470982,13.420382,52.6
1.08,61.25,30,16,52.470982,13.420394,52.6
1.02,57.73,30,15,52.470982,13.420394,52.4
1.08,61.25,30,15,52.470985,13.420405,52.5
1.02,61.25,30,15,52.470989,13.420418,52.5
1.02,59.47,30,15,52.470989,13.420431,52.3
1.08,61.25,30,15,52.470993,13.420445,52.3
1.02,57.73,30,15,52.470993,13.420445,52.3
0.97,59.47,30,15,52.470993,13.420461,52.3
1.02,61.25,30,15,52.470993,13.42048,52.3
1.02,61.25,30,15,52.470997,13.4205,52.3
1.02,56.02,30,15,52.470997,13.4205,52.4
1.02,59.47,30,15,52.470997,13.42051,52.4
1.02,61.25,30,15,52.470997,13.420519,52.5
1.02,59.47,30,15,52.470997,13.420533,52.5
0.97,56.02,30,15,52.470997,13.420533,52.6
0.97,59.47,30,15,52.470997,13.420552,52.6
1.02,57.73,30,15,52.470997,13.420552,53
1.02,61.25,30,15,52.470993,13.420568,52.8
1.02,61.25,30,15,52.470997,13.420584,52.8
0.97,56.02,30,15,52.470997,13.420584,52.8
0.97,59.47,30,15,52.471001,13.420599,52.9
0.97,61.25,30,15,52.471004,13.420614,52.7
0.97,59.47,30,15,52.471004,13.420631,52.7
0.97,56.02,30,15,52.471004,13.420631,52.6
0.97,57.73,30,15,52.471004,13.420651,52.7
1.02,59.47,30,15,52.471004,13.420671,53.2
0.91,59.47,30,15,52.471004,13.420691,53.2
1.02,56.02,30,15,52.471004,13.420691,53.2
0.97,57.73,30,15,52.471008,13.420707,53.2
0.97,56.02,30,15,52.471008,13.420707,53.2
0.97,59.47,30,15,52.471012,13.420719,52.6
0.97,59.47,30,15,52.471016,13.420731,52.6
0.97,56.02,30,15,52.471016,13.420731,52.2
0.97,59.47,30,15,52.471016,13.42074,51.7
0.97,61.25,30,15,52.47102,13.420753,51.8
0.97,59.47,30,15,52.471024,13.420768,51.8
0.91,57.73,30,15,52.471024,13.420768,51.9
1.02,59.47,30,15,52.471027,13.420781,51.9
0.97,54.35,30,15,52.471027,13.420781,52
0.97,59.47,30,15,52.471031,13.420799,52.3
0.97,57.73,30,15,52.471035,13.420814,52.3
0.97,56.02,30,15,52.471035,13.420814,52.3
0.97,57.73,30,15,52.471039,13.420826,52.3
0.97,59.47,30,15,52.471046,13.42084,52.5
0.97,57.73,30,15,52.471046,13.420856,52.5
0.97,54.35,30,15,52.471046,13.420856,52.6
0.97,57.73,30,15,52.47105,13.420877,52.6
0.97,54.35,30,15,52.47105,13.420877,52.8
0.97,57.73,30,15,52.47105,13.420898,53
0.97,59.47,30,15,52.471054,13.420915,53
0.97,56.02,30,15,52.471054,13.420915,53.2
0.97,56.02,30,15,52.471054,13.420927,52.9
0.91,59.47,30,15,52.471054,13.420939,52.7
0.91,59.47,30,15,52.471058,13.420952,52.6
0.91,59.47,30,15,52.471054,13.420967,52.6
0.91,54.35,30,15,52.471054,13.420967,52.5
0.91,57.73,30,15,52.471058,13.420988,53.1
0.91,57.73,30,15,52.471058,13.421009,53.2
0.91,57.73,30,15,52.471058,13.421023,53.2
0.91,54.35,30,15,52.471058,13.421023,52.8
0.91,57.73,30,15,52.471062,13.421035,52.4
0.97,59.47,30,15,52.471066,13.421048,52.2
0.91,59.47,30,16,52.471066,13.421062,52.2
0.91,56.02,30,15,52.471066,13.421062,51.8
0.91,59.47,30,16,52.471069,13.421082,51.9
0.91,59.47,30,15,52.471069,13.421098,52.1
0.97,59.47,30,15,52.471073,13.421116,52.1
0.91,59.47,30,15,52.471073,13.421131,52.1
0.91,56.02,30,15,52.471073,13.421131,52
0.97,57.73,30,15,52.471073,13.421144,51.8
0.97,59.47,30,15,52.471081,13.421154,51.9
0.91,59.47,30,15,52.471081,13.421165,51.9
0.97,56.02,30,15,52.471081,13.421165,51.7
0.91,59.47,30,15,52.471088,13.42118,51.7
0.97,59.47,30,15,52.471092,13.42119,51.7
0.97,57.73,30,15,52.471092,13.421205,51.7
0.91,56.02,30,15,52.471092,13.421205,51.7
0.97,59.47,30,15,52.471096,13.421218,52.3
0.97,59.47,30,15,52.471096,13.421235,52.4
0.97,59.47,30,15,52.471096,13.421253,52.4
0.97,54.35,30,15,52.471096,13.421253,52.5
0.91,59.47,30,15,52.471104,13.421267,52.5
0.97,56.02,30,15,52.471104,13.421267,52.4
0.91,59.47,30,15,52.471104,13.42128,52.5
0.91,57.73,30,15,52.471107,13.421293,52.5
0.97,54.35,30,15,52.471107,13.421293,52.4
0.91,57.73,30,15,52.471107,13.42131,52.8
0.97,57.73,30,15,52.471111,13.421331,53.2
0.91,57.73,30,15,52.471111,13.421348,53.2
0.91,57.73,30,15,52.471111,13.421359,53.2
0.91,54.35,30,15,52.471111,13.421359,53.4
0.91,57.73,30,15,52.471107,13.421371,52.7
0.91,57.73,30,15,52.471107,13.421386,53
0.91,57.73,30,15,52.471107,13.421406,53
0.91,54.35,30,15,52.471107,13.421406,52.8
0.91,57.73,30,15,52.471111,13.421422,53.2
0.86,57.73,30,15,52.471115,13.421432,53.6
0.91,57.73,30,15,52.471119,13.421445,53.6
0.91,54.35,30,15,52.471119,13.421445,53.9
0.91,57.73,30,15,52.471123,13.421461,53.7
0.91,57.73,30,15,52.471123,13.421479,53.6
0.91,57.73,30,15,52.471123,13.421498,53.6
0.91,54.35,30,15,52.471123,13.421498,54.2
0.86,57.73,30,15,52.471127,13.421516,54.2
0.86,54.35,30,15,52.471127,13.421516,54.4
0.91,57.73,30,15,52.471127,13.421531,54.2
0.91,57.73,30,15,52.47113,13.421544,54.2
0.91,52.71,30,15,52.47113,13.421544,54
0.91,57.73,30,15,52.471134,13.421558,53.8
0.91,57.73,29,15,52.471138,13.421574,54.1
0.91,57.73,30,15,52.471142,13.421591,54.1
0.91,54.35,29,15,52.471142,13.421591,54.1
0.91,57.73,30,15,52.471146,13.421609,54.1
0.86,52.71,30,15,52.471146,13.421609,54.2
0.86,56.02,30,15,52.471149,13.421621,53.7
0.91,56.02,30,15,52.471153,13.421636,53.7
0.91,52.71,30,15,52.471153,13.421636,53.5
0.91,56.02,30,15,52.471153,13.42165,53.5
0.91,57.73,30,15,52.471153,13.421665,53.7
0.86,57.73,29,15,52.471153,13.421681,53.7
0.91,54.35,29,15,52.471153,13.421681,53.6
0.91,56.02,30,15,52.471157,13.421696,53.6
0.97,52.71,30,15,52.471157,13.421696,53.6
0.86,57.73,29,15,52.471161,13.421707,53.2
0.86,56.02,30,15,52.471161,13.421721,53.2
0.86,54.35,29,15,52.471161,13.421721,53
0.91,57.73,29,15,52.471161,13.421737,53.5
0.86,56.02,29,15,52.471161,13.421759,53.3
0.86,56.02,29,15,52.471161,13.421777,53.3
0.91,52.71,30,15,52.471161,13.421777,53.1
0.91,56.02,29,15,52.471161,13.421792,52.1
0.86,56.02,29,15,52.471165,13.421802,51.6
0.91,56.02,30,15,52.471169,13.421805,50.6
0.86,56.02,29,15,52.471169,13.42182,50.6
0.86,52.71,29,15,52.471169,13.42182,50.4
0.86,56.02,29,15,52.471169,13.421835,50.1
0.86,56.02,29,15,52.471165,13.421852,50.4
0.86,56.02,30,15,52.471165,13.421872,50.4
0.86,52.71,29,15,52.471165,13.421872,50
0.86,56.02,29,15,52.471161,13.421892,50.2
0.86,56.02,29,15,52.471165,13.421907,49.9
0.86,56.02,29,15,52.471169,13.421917,49.9
0.86,52.71,29,15,52.471169,13.421917,49.6
0.86,56.02,30,15,52.471169,13.421924,49.6
0.86,52.71,29,15,52.471169,13.421924,48.9
0.86,56.02,29,15,52.471169,13.421936,48.5
0.86,56.02,29,15,52.471169,13.421956,48.5
0.86,54.35,29,15,52.471169,13.421956,49.8
0.86,56.02,29,15,52.471169,13.421976,50.2
0.91,56.02,29,15,52.471176,13.421997,51.2
0.86,56.02,29,15,52.47118,13.422015,51.2
0.86,52.71,29,15,52.47118,13.422015,51.2
0.86,56.02,29,15,52.47118,13.422029,51.2
0.86,52.71,29,15,52.47118,13.422029,50.8
0.86,56.02,29,15,52.471184,13.422041,50.4
0.86,56.02,29,15,52.471188,13.422054,50.4
0.86,52.71,29,15,52.471188,13.422054,50.1
0.86,56.02,29,15,52.471188,13.422072,50.2
0.86,56.02,29,15,52.471188,13.422095,50.9
0.81,56.02,29,15,52.471191,13.422119,50.9
0.86,52.71,29,15,52.471191,13.422119,51.3
0.86,56.02,29,15,52.471191,13.422142,51.4
0.86,54.35,29,15,52.471195,13.422158,51.6
0.86,56.02,29,15,52.471203,13.422166,52.1
0.86,56.02,29,15,52.471207,13.422178,52.1
0.86,52.71,29,15,52.471207,13.422178,52.1
0.86,56.02,29,15,52.47121,13.422193,51.6
